443.244000 388.961000 532.843000 421.053000
86.563300 390.431000 44.388000 391.037000
243.150000 390.994000 355.950000 369.506000
345.532000 391.011000 440.209000 370.282000
379.470000 390.644000 473.337000 369.720000
75.096300 391.736000 35.232800 392.853000
328.159000 392.990000 339.306000 413.298000
399.333000 394.252000 491.269000 372.937000
307.590000 396.266000 422.313000 373.135000
487.741000 395.741000 576.021000 372.564000
288.116000 398.132000 400.960000 376.060000
419.659000 397.764000 511.812000 375.680000
569.217000 400.484000 655.300000 409.739000
266.906000 401.361000 359.016000 382.090000
440.099000 401.013000 530.996000 378.644000
245.632000 403.885000 338.418000 384.893000
462.443000 403.536000 551.825000 381.898000
343.529000 404.654000 437.517000 409.355000
380.544000 405.650000 474.614000 385.109000
325.562000 407.653000 418.505000 387.533000
484.929000 407.514000 572.287000 385.095000
400.934000 408.918000 494.523000 387.909000
305.150000 410.467000 398.906000 391.159000
422.456000 411.381000 533.323000 446.411000
286.245000 412.793000 377.835000 393.260000
265.289000 415.524000 334.141000 401.263000
346.154000 415.679000 440.870000 421.003000
441.994000 416.590000 513.740000 391.086000
378.090000 417.140000 472.668000 345.086000
328.305000 418.845000 423.293000 399.730000
242.521000 419.941000 355.436000 397.539000
398.488000 420.128000 491.376000 398.396000
462.863000 420.503000 553.490000 398.342000
308.169000 421.894000 402.351000 401.903000
419.146000 423.508000 512.227000 348.527000
485.763000 424.331000 575.108000 401.378000
288.323000 425.032000 381.249000 379.091000
575.698000 427.023000 685.842000 401.768000
439.025000 428.363000 530.496000 352.630000
266.553000 428.966000 380.718000 406.266000
341.851000 430.320000 437.962000 359.171000
380.778000 430.724000 475.139000 358.641000
245.785000 431.669000 360.471000 409.645000
461.000000 431.752000 551.476000 408.704000
324.421000 433.565000 419.414000 413.339000
399.772000 435.569000 475.658000 409.936000
482.943000 435.683000 571.263000 413.389000
304.762000 437.345000 378.029000 447.360000
420.717000 438.943000 514.027000 363.943000
285.086000 439.925000 377.892000 421.357000
345.438000 441.189000 440.622000 396.253000
378.246000 441.459000 472.951000 395.725000
440.844000 443.450000 533.832000 394.409000
263.740000 444.020000 356.795000 424.838000
328.071000 444.730000 422.595000 424.671000
397.187000 446.009000 490.792000 424.620000
242.424000 447.427000 334.754000 428.571000
462.148000 447.351000 552.831000 425.229000
160.792000 447.879000 254.824000 434.014000
307.534000 448.901000 402.265000 428.262000
417.290000 450.344000 511.318000 402.295000
288.098000 452.216000 382.236000 431.740000
483.522000 452.207000 573.857000 429.260000
342.941000 454.533000 438.443000 433.926000
437.601000 454.787000 530.301000 432.140000
266.807000 456.226000 360.233000 436.478000
380.842000 455.721000 475.864000 434.675000
323.859000 458.992000 418.655000 438.677000
459.131000 458.888000 550.451000 436.305000
245.581000 459.901000 338.301000 440.429000
400.186000 460.138000 494.419000 413.424000
304.728000 462.676000 398.768000 442.574000
480.587000 463.916000 570.668000 441.074000
419.707000 465.346000 513.021000 443.298000
162.402000 465.990000 257.370000 450.539000
284.509000 466.547000 399.062000 416.834000
345.460000 466.226000 440.601000 446.422000
377.227000 467.019000 473.165000 420.393000
441.319000 468.575000 514.063000 416.641000
263.758000 470.944000 356.324000 451.355000
327.599000 470.650000 421.661000 450.255000
395.628000 472.225000 490.955000 449.572000
308.386000 473.941000 401.942000 454.277000
461.866000 474.348000 552.554000 452.819000
242.876000 474.603000 333.459000 455.424000
416.157000 476.309000 510.154000 453.810000
288.510000 478.044000 382.269000 457.911000
482.838000 479.400000 574.069000 456.240000
341.661000 480.050000 438.153000 459.045000
380.376000 480.218000 476.365000 458.800000
436.898000 480.563000 528.621000 459.183000
267.705000 482.844000 362.045000 462.940000
322.735000 483.949000 418.336000 462.934000
399.275000 485.338000 494.618000 463.867000
457.805000 485.589000 548.367000 463.368000
245.987000 487.419000 339.386000 467.224000
303.957000 487.471000 397.802000 467.977000
418.969000 490.258000 513.313000 467.939000
345.106000 491.246000 441.903000 469.747000
479.783000 490.603000 569.844000 467.752000
375.729000 492.512000 471.871000 446.424000
283.504000 493.243000 378.777000 472.573000
327.356000 494.991000 423.312000 473.718000
439.065000 495.443000 533.110000 472.590000
264.227000 497.209000 357.381000 476.694000
394.630000 497.511000 489.911000 475.394000
307.849000 499.818000 404.362000 478.916000
461.072000 499.937000 552.844000 478.221000
242.776000 501.372000 335.482000 482.000000
414.669000 502.139000 508.516000 480.180000
288.295000 504.378000 382.845000 483.913000
340.715000 503.877000 437.080000 483.196000
379.514000 504.966000 476.388000 483.394000
481.528000 505.846000 573.093000 482.725000
434.663000 507.502000 530.810000 405.797000
322.273000 508.311000 417.663000 487.522000
268.119000 509.182000 361.964000 489.363000
398.778000 510.081000 494.213000 488.178000
455.889000 512.308000 548.424000 488.856000
303.249000 513.573000 377.695000 497.838000
246.874000 514.157000 339.711000 494.189000
418.967000 514.654000 513.392000 492.549000
478.390000 516.362000 569.536000 493.706000
283.979000 518.118000 399.025000 492.956000
163.825000 521.821000 258.645000 505.177000
264.392000 523.528000 358.482000 503.541000
460.671000 525.746000 552.555000 503.892000
243.146000 527.667000 335.540000 509.105000
480.575000 532.036000 572.299000 508.726000
167.414000 547.654000 260.579000 528.064000
225.237000 561.310000 317.887000 541.030000
