282.168000 313.445000 263.196000 324.215000
368.488000 428.909000 347.732000 447.897000
451.496000 183.892000 448.946000 189.035000
397.755000 222.446000 391.084000 232.903000
148.899000 337.815000 132.562000 341.616000
129.577000 321.759000 115.418000 324.227000
515.957000 406.139000 506.893000 432.820000
129.525000 122.410000 146.496000 120.968000
44.310200 177.198000 54.470600 174.724000
346.375000 382.032000 330.060000 397.096000
535.404000 130.380000 551.938000 137.122000
321.275000 188.776000 315.650000 198.162000
25.094600 104.856000 35.961200 103.561000
81.898200 118.987000 94.068600 117.361000
414.820000 358.816000 404.643000 375.745000
461.977000 329.503000 458.999000 345.764000
50.735100 158.015000 59.353100 155.502000
51.408000 173.706000 60.432800 172.786000
384.252000 205.137000 377.544000 214.733000
209.160000 167.711000 200.331000 170.330000
346.667000 332.751000 325.843000 347.418000
117.409000 357.939000 103.301000 360.795000
507.983000 413.996000 497.691000 439.652000
241.181000 378.981000 214.982000 390.656000
128.374000 452.430000 102.165000 458.038000
225.788000 387.978000 198.806000 398.795000
425.196000 29.136000 450.285000 30.507400
379.804000 187.236000 376.172000 195.699000
214.545000 205.992000 212.214000 208.825000
474.780000 317.328000 464.771000 336.406000
149.099000 282.168000 138.343000 284.658000
111.873000 388.647000 93.969900 391.921000
39.032600 366.180000 26.231600 365.410000
111.886000 452.369000 85.670700 457.288000
224.630000 251.202000 215.361000 256.955000
576.451000 144.173000 603.230000 153.989000
101.224000 368.578000 86.400600 370.636000
341.871000 117.102000 359.908000 120.099000
372.318000 341.849000 358.358000 357.611000
219.006000 99.332400 233.217000 98.673100
188.575000 331.533000 168.706000 338.568000
298.548000 340.865000 281.089000 352.135000
571.881000 123.515000 593.458000 132.052000
425.974000 225.645000 420.054000 238.051000
211.262000 367.154000 186.410000 377.451000
58.952300 296.528000 54.729400 295.652000
162.191000 72.630700 174.730000 72.603600
415.546000 277.949000 406.732000 294.326000
549.211000 131.346000 571.928000 138.868000
157.128000 89.067200 169.745000 88.907700
286.018000 404.723000 262.938000 418.549000
225.382000 256.270000 214.221000 262.191000
235.152000 374.688000 210.384000 385.433000
555.867000 135.290000 576.305000 144.261000
479.525000 89.492800 492.691000 96.465000
21.454600 342.973000 12.511100 340.837000
214.437000 147.049000 211.900000 150.362000
120.158000 293.393000 109.084000 295.837000
169.775000 162.463000 197.045000 206.166000
270.825000 87.697500 285.898000 89.270200
49.656200 147.089000 58.444600 144.809000
117.960000 81.256700 130.606000 80.429000
248.056000 390.755000 221.172000 403.361000
105.799000 264.760000 98.103700 265.794000
141.409000 345.957000 123.980000 350.557000
422.851000 232.570000 415.732000 244.717000
190.897000 403.780000 165.460000 412.926000
113.467000 278.149000 103.302000 280.153000
44.735100 358.666000 32.948600 357.986000
171.772000 380.100000 150.366000 386.389000
170.463000 85.556000 182.944000 85.928500
482.696000 31.462400 506.791000 33.475800
86.056200 82.120700 97.781800 81.184200
210.951000 417.458000 182.953000 428.734000
373.802000 277.178000 363.207000 290.218000
344.223000 341.234000 327.016000 355.869000
267.720000 407.882000 242.801000 420.844000
58.072400 131.240000 68.175500 129.446000
542.650000 167.728000 563.850000 177.895000
53.562400 137.659000 61.775200 136.984000
494.880000 108.356000 509.680000 116.068000
223.963000 439.871000 194.122000 452.821000
506.630000 196.232000 521.741000 206.865000
125.678000 79.925300 137.937000 79.336200
233.156000 366.814000 207.771000 377.598000
190.847000 340.545000 169.515000 348.014000
51.543400 240.471000 56.363400 237.137000
46.442400 249.478000 48.467300 247.628000
496.610000 421.724000 484.460000 447.012000
